,Country,City,Latitude,Longitude,elevation
1588,ZMB,Luapula,-10.4680244,29.1275609,
694,ZMB,Copperbelt,-13.0214171,27.8876177,
1598,ZMB,Lusaka,-15.4163395,28.2818414,
1092,ZWE,Harare,-17.8567035,31.0601584,
1752,ZWE,Midlands,-19.2785043,29.8790852,
1702,ZWE,Mashonaland Central,-16.742872,31.2952086,
1703,ZWE,Mashonaland East,-17.7927323,31.7678044,
1709,ZWE,Matabeleland South,-20.7364801,28.9396495,
1708,ZWE,Matabeleland North,-18.9283715,27.4992231,
1668,ZWE,Manicaland,-19.0188422,32.368889,
1707,ZWE,Masvingo,-20.7453957,31.334138,
1704,ZWE,Mashonaland West,-17.1449001,29.8289885,
468,ZWE,Bulawayo,-20.1053948,28.5426856,
